WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK057500,Noordwijk,Noordwijk Zee,2015,45.151361551117,38822.0567606183,0.137035656603305,0.974259974259974,4.2492576095026,2484.71547407219,171.257063986771,106.601508713904,1173.76738837298,261.208766060297,219.434173868836
WK057500,Noordwijk,Noordwijk Zee,2016,45.2936761741178,39559.8143399189,0.117352056168506,0.994352941176471,4.27814320616425,2576.69460838354,177.086335427619,112.316063597897,1257.73159507629,253.205853314528,236.536487629791
WK057500,Noordwijk,Noordwijk Zee,2017,45.3985498871111,45022.4547335748,0.137785501489573,1.03039383561644,4.32086357714498,2733.89626315123,186.057155533021,120.162669539866,1413.89216503993,273.049932817847,145.763506147801
WK057500,Noordwijk,Noordwijk Zee,2018,45.5324484543025,45141.750971251,0.123418506574051,1.05482661668229,4.31489441225939,2872.8922806795,198.568903397567,129.682810598376,1503.32742647058,253.903383620689,230.833531947261
WK057500,Noordwijk,Noordwijk Zee,2019,45.8314956297523,60290.0609645132,0.10953975933507,0.991316931982634,4.18195432422314,2689.36698029243,203.101717736809,131.280569612206,1406.86275905912,265.882612841704,182.516770502225
WK057500,Noordwijk,Noordwijk Zee,2020,46.4559503644545,47886.5354956363,0.112095868181251,0.988479262672811,4.15744012563801,2598.20685962003,199.883083003952,129.939929873773,1335.03375749075,265.740798163968,203.030525309193
WK057500,Noordwijk,Noordwijk Zee,2021,46.7332229893151,46715.6377021165,0.116645649432535,0.989785992217899,4.21394705649941,2749.2329602888,223.239544868489,144.335670448685,1490.74439659618,279.018616554925,136.731670964415
WK057500,Noordwijk,Noordwijk Zee,2022,46.5599183723162,56036.35808843,0.109786700125471,0.965271170313987,4.18435862604308,2659.55659968888,216.659910552244,138.745968369199,1513.49095281307,283.602590095929,
WK057500,Noordwijk,Noordwijk Zee,2023,46.9294199214381,63770.0472732074,0.108186397984887,0.995611896635787,4.0440313111546,,,,,,
WK057500,Noordwijk,Noordwijk Zee,2024,47.260365132301,,0.125209326291382,0.604791961870411,,,,,,,
WK057503,Noordwijk,Noordwijkerhout,2009,40.3711175197295,,0.118444165621079,0.624713208784005,3.75179145045713,2113.84427498508,126.566853922993,75.7027994535975,1127.23671220012,300.41170665073,290.477226252454
WK057503,Noordwijk,Noordwijkerhout,2010,40.8175568174031,,0.0996435380916853,0.810469314079422,3.83710462287105,2207.80497763525,131.089565622353,71.636691786622,1065.29360711261,316.466520745132,426.861987509494
WK057503,Noordwijk,Noordwijkerhout,2011,41.149018738987,27831.1132059448,0.0969883016676346,0.803590285110876,3.91201583962381,2100.30134796501,139.858701320549,75.8400908402727,1065.76553452771,309.381974934814,323.847990245543
WK057503,Noordwijk,Noordwijkerhout,2012,41.2751945131285,28055.3967171717,0.0944311919058978,0.771583956492182,3.89126405535648,2124.02417117192,140.708605425196,81.4761998668679,1165.87606090863,265.244142120154,302.038633452549
WK057503,Noordwijk,Noordwijkerhout,2013,41.1963505731068,27953.0274425525,0.111943303535476,0.866819371727749,3.92115621156212,2141.99354008954,139.768014825675,79.7281720430115,1164.82069240796,253.616474421634,292.923737077737
WK057503,Noordwijk,Noordwijkerhout,2014,41.5408224020973,29292.8835712518,0.0748654510402442,0.836964688204358,3.84560077991713,2123.18070749736,146.032108854587,83.7380812347675,1170.47098862713,245.868437855401,251.237001055966
WK057503,Noordwijk,Noordwijkerhout,2015,41.6842955634503,29491.7872357992,0.0892052767052767,0.923048869438366,3.90014847809948,2200.34569908196,145.635259692757,82.7507794846776,1159.25975046736,243.298205315776,206.60035096271
WK057503,Noordwijk,Noordwijkerhout,2016,42.0285774965072,30747.8971695026,0.107579266831723,0.956949152542373,3.84405697445973,2304.78190994917,148.596513879923,85.6772805035499,1230.7601307295,246.174593285991,212.16898410393
WK057503,Noordwijk,Noordwijkerhout,2017,42.0896375392332,31980.9161826396,0.105788109636378,1.00199203187251,3.9455824284304,2454.42016406435,158.996365221524,94.8518530554001,1328.10367837045,249.802002060712,213.566889910438
WK057503,Noordwijk,Noordwijkerhout,2018,42.5767654610346,31907.5951611567,1.0299797979798,1.40517171717172,3.94165316045381,2450.24075399412,173.296041734595,106.700509455493,1310.35944245191,255.657694000653,182.490526573199
WK057503,Noordwijk,Noordwijkerhout,2019,42.4158486885836,33967.1732923174,0.0943846153846154,0.705230342916522,3.86418571257628,2592.06385470085,174.555765345767,105.60558818959,1400.1250986791,247.46683916084,238.041783993784
WK057503,Noordwijk,Noordwijkerhout,2020,42.620395015841,34543.5995138018,0.100676298801107,0.849076704545455,3.8019021399074,2401.53608719219,169.591304785503,103.367674616695,1268.82053043209,253.418822208456,236.016464302308
